pop	fsc_small	fsc_perp	fsc_big	pe	chl_small	chl_big	point_order	gating_id
synecho	219.5684087797839			138.92475401349523			16	5dd37ecd-73f3-4f3e-a0fc-2324860c42ac
synecho	210.15528601206995			249.2185551965381			17	5dd37ecd-73f3-4f3e-a0fc-2324860c42ac
synecho	191.75407327518602			472.20971494961015			18	5dd37ecd-73f3-4f3e-a0fc-2324860c42ac
synecho	105.25614631762267			796.0837312020931			19	5dd37ecd-73f3-4f3e-a0fc-2324860c42ac
synecho	32.4556591826262			1043.4270425134355			20	5dd37ecd-73f3-4f3e-a0fc-2324860c42ac
synecho	16.981770432722424			909.2743103026539			21	5dd37ecd-73f3-4f3e-a0fc-2324860c42ac
beads				2919.413528046596	47.24851142117504		1	5e28a720-72ab-4b9a-a26f-9f69eeb52605
beads				1870.7999428866892	30.10662440175815		2	5e28a720-72ab-4b9a-a26f-9f69eeb52605
beads				1164.6366722153539	24.77634785364179		3	5e28a720-72ab-4b9a-a26f-9f69eeb52605
beads				798.5695480081523	26.2367244930838		4	5e28a720-72ab-4b9a-a26f-9f69eeb52605
beads				707.0944866879712	40.63734707731028		5	5e28a720-72ab-4b9a-a26f-9f69eeb52605
beads				793.0410861125898	52.676403229357106		6	5e28a720-72ab-4b9a-a26f-9f69eeb52605
beads				934.8639921968146	71.51482238674645		7	5e28a720-72ab-4b9a-a26f-9f69eeb52605
beads				1278.996106437624	99.84981521449392		8	5e28a720-72ab-4b9a-a26f-9f69eeb52605
beads				1738.1048703394363	134.04659072884715		9	5e28a720-72ab-4b9a-a26f-9f69eeb52605
beads				2337.3317121038885	178.55193942685779		10	5e28a720-72ab-4b9a-a26f-9f69eeb52605
beads				2873.2833791416588	213.3484735440537		11	5e28a720-72ab-4b9a-a26f-9f69eeb52605
beads				3752.5091570838003	234.16290983327715		12	5e28a720-72ab-4b9a-a26f-9f69eeb52605
beads				4069.49373622812	98.77622630800143		13	5e28a720-72ab-4b9a-a26f-9f69eeb52605
croco				3265.7325653709463	267.8290556846753		1	5e28a720-72ab-4b9a-a26f-9f69eeb52605
croco				2034.6149401940747	116.39345677638173		2	5e28a720-72ab-4b9a-a26f-9f69eeb52605
croco				1165.6632704624574	64.67180215705744		3	5e28a720-72ab-4b9a-a26f-9f69eeb52605
croco				703.5569910973107	41.29117305438272		4	5e28a720-72ab-4b9a-a26f-9f69eeb52605
croco				451.8430874854121	30.935038693598823		5	5e28a720-72ab-4b9a-a26f-9f69eeb52605
croco				286.7739157657198	32.61553075672222		6	5e28a720-72ab-4b9a-a26f-9f69eeb52605
croco				259.93174675623527	45.106598223709256		7	5e28a720-72ab-4b9a-a26f-9f69eeb52605
croco				258.4911505091488	66.4017890384925		8	5e28a720-72ab-4b9a-a26f-9f69eeb52605
croco				323.3029283450741	138.80804754397712		9	5e28a720-72ab-4b9a-a26f-9f69eeb52605
croco				514.7780419243566	348.97973634553307		10	5e28a720-72ab-4b9a-a26f-9f69eeb52605
croco				1219.8574459871095	747.7630909379787		11	5e28a720-72ab-4b9a-a26f-9f69eeb52605
croco				2835.9434248244106	1176.266119789318		12	5e28a720-72ab-4b9a-a26f-9f69eeb52605
croco				3982.9933664047626	1028.3047744231362		13	5e28a720-72ab-4b9a-a26f-9f69eeb52605
picoeuk	3641.910607662218				3729.057247294942		1	5e28a720-72ab-4b9a-a26f-9f69eeb52605
picoeuk	15.312668812065837				3708.13869906692		2	5e28a720-72ab-4b9a-a26f-9f69eeb52605
picoeuk	2.442455399788222				931.9854955550962		3	5e28a720-72ab-4b9a-a26f-9f69eeb52605
picoeuk	4.561850289945435				50.196146544212525		4	5e28a720-72ab-4b9a-a26f-9f69eeb52605
picoeuk	22.13164981495883				6.767349867284108		5	5e28a720-72ab-4b9a-a26f-9f69eeb52605
picoeuk	3911.458641993297				146.52124379759618		6	5e28a720-72ab-4b9a-a26f-9f69eeb52605
synecho	45.482656934158705			386.46593099762123			1	5e28a720-72ab-4b9a-a26f-9f69eeb52605
synecho	45.482656934158705			386.46593099762123			2	5e28a720-72ab-4b9a-a26f-9f69eeb52605
synecho	19.344453597887394			333.84661011438374			3	5e28a720-72ab-4b9a-a26f-9f69eeb52605
synecho	5.269248062702935			206.2382642728647			4	5e28a720-72ab-4b9a-a26f-9f69eeb52605
synecho	2.3801921566657005			95.38084813530358			5	5e28a720-72ab-4b9a-a26f-9f69eeb52605
synecho	1.711175071250813			56.67261031313475			6	5e28a720-72ab-4b9a-a26f-9f69eeb52605
synecho	1.9133222413764586			22.473867057032262			7	5e28a720-72ab-4b9a-a26f-9f69eeb52605
synecho	2.842410461127525			13.476078407480585			8	5e28a720-72ab-4b9a-a26f-9f69eeb52605
synecho	3.966723700528036			8.874175476095752			9	5e28a720-72ab-4b9a-a26f-9f69eeb52605
synecho	6.413709523583918			6.5314493315128095			10	5e28a720-72ab-4b9a-a26f-9f69eeb52605
synecho	10.686633465777023			5.392410377621533			11	5e28a720-72ab-4b9a-a26f-9f69eeb52605
synecho	17.789968238622237			4.506810252804678			12	5e28a720-72ab-4b9a-a26f-9f69eeb52605
synecho	26.499429023230594			4.378992906584445			13	5e28a720-72ab-4b9a-a26f-9f69eeb52605
synecho	40.94977027938091			4.416249280861178			14	5e28a720-72ab-4b9a-a26f-9f69eeb52605
synecho	63.885456014011			5.261539747097881			15	5e28a720-72ab-4b9a-a26f-9f69eeb52605
synecho	96.55551550776583			7.218147474027534			16	5e28a720-72ab-4b9a-a26f-9f69eeb52605
synecho	206.16279666775984			12.540182971094994			17	5e28a720-72ab-4b9a-a26f-9f69eeb52605
synecho	268.5015357816772			24.47575516065609			18	5e28a720-72ab-4b9a-a26f-9f69eeb52605
synecho	329.5996596084769			52.233430533826834			19	5e28a720-72ab-4b9a-a26f-9f69eeb52605
synecho	313.44469314472366			102.13867771797864			20	5e28a720-72ab-4b9a-a26f-9f69eeb52605
synecho	261.2493109199389			185.86044554723765			21	5e28a720-72ab-4b9a-a26f-9f69eeb52605
synecho	164.73331038254327			315.0505909823798			22	5e28a720-72ab-4b9a-a26f-9f69eeb52605
synecho	79.59274123464711			402.4784228083246			23	5e28a720-72ab-4b9a-a26f-9f69eeb52605
beads				3280.373595191209	74.96915547010948		1	65453512-3a47-4446-93b4-8d4804689fe7
beads				1858.2892401590982	44.986002660346905		2	65453512-3a47-4446-93b4-8d4804689fe7
beads				1127.052286050626	37.63743169376102		3	65453512-3a47-4446-93b4-8d4804689fe7
beads				905.5535168216968	40.13099502250709		4	65453512-3a47-4446-93b4-8d4804689fe7
beads				824.5289819216601	57.33363717910393		5	65453512-3a47-4446-93b4-8d4804689fe7
beads				1041.3429097548933	82.28320222314272		6	65453512-3a47-4446-93b4-8d4804689fe7
beads				1412.6520894697614	106.33528230291118		7	65453512-3a47-4446-93b4-8d4804689fe7
beads				1861.5036718755464	132.07611628542912		8	65453512-3a47-4446-93b4-8d4804689fe7
beads				2390.359591660902	161.35201982870507		9	65453512-3a47-4446-93b4-8d4804689fe7
beads				2829.511739366112	189.78234373038586		10	65453512-3a47-4446-93b4-8d4804689fe7
beads				3611.162241438123	237.63228116139214		11	65453512-3a47-4446-93b4-8d4804689fe7
croco				1818.1735581146604	177.4901751092118		1	65453512-3a47-4446-93b4-8d4804689fe7
croco				1207.3141454688173	100.64133952092754		2	65453512-3a47-4446-93b4-8d4804689fe7
croco				865.6454352087497	61.49781636645025		3	65453512-3a47-4446-93b4-8d4804689fe7
croco				540.5215340688761	50.1437816268652		4	65453512-3a47-4446-93b4-8d4804689fe7
croco				367.3369545579209	42.875401433448395		5	65453512-3a47-4446-93b4-8d4804689fe7
croco				304.594330826613	42.68403907403217		6	65453512-3a47-4446-93b4-8d4804689fe7
croco				247.92133494158898	50.36858772699846		7	65453512-3a47-4446-93b4-8d4804689fe7
croco				261.5575845616166	64.79245229213359		8	65453512-3a47-4446-93b4-8d4804689fe7
croco				287.6888813714485	96.25821586904992		9	65453512-3a47-4446-93b4-8d4804689fe7
croco				308.8663867936557	143.89946882962164		10	65453512-3a47-4446-93b4-8d4804689fe7
croco				358.1183765232544	211.41962080976023		11	65453512-3a47-4446-93b4-8d4804689fe7
croco				559.0199812962188	321.04513211370823		12	65453512-3a47-4446-93b4-8d4804689fe7
croco				979.0574658507577	462.9123579470251		13	65453512-3a47-4446-93b4-8d4804689fe7
croco				1521.170565378154	582.0477846438703		14	65453512-3a47-4446-93b4-8d4804689fe7
croco				1729.1749641719882	644.2679761285578		15	65453512-3a47-4446-93b4-8d4804689fe7
croco				2031.3769193139221	651.8887197663028		16	65453512-3a47-4446-93b4-8d4804689fe7
croco				2434.999704444661	493.0296636614431		17	65453512-3a47-4446-93b4-8d4804689fe7
croco				2681.632215601431	288.3252307731162		18	65453512-3a47-4446-93b4-8d4804689fe7
croco				2586.663600177258	218.8700934984268		19	65453512-3a47-4446-93b4-8d4804689fe7
picoeuk	3735.9127968591215				3756.835254217743		1	65453512-3a47-4446-93b4-8d4804689fe7
picoeuk	3735.9127968591215				3756.835254217743		2	65453512-3a47-4446-93b4-8d4804689fe7
picoeuk	13.623564180801134				3962.3955590207047		3	65453512-3a47-4446-93b4-8d4804689fe7
picoeuk	2.088561137003809				1026.9048743329245		4	65453512-3a47-4446-93b4-8d4804689fe7
picoeuk	2.9031563173117307				70.12719887031989		5	65453512-3a47-4446-93b4-8d4804689fe7
picoeuk	18.85260114871506				8.093037107284724		6	65453512-3a47-4446-93b4-8d4804689fe7
picoeuk	4148.471070465473				145.7585785735536		7	65453512-3a47-4446-93b4-8d4804689fe7
synecho	76.28126786747012			992.822778223318			1	65453512-3a47-4446-93b4-8d4804689fe7
synecho	16.40036552738599			800.8188466471728			2	65453512-3a47-4446-93b4-8d4804689fe7
synecho	6.438971453842208			500.19540638339015			3	65453512-3a47-4446-93b4-8d4804689fe7
synecho	3.6382118641773835			255.14055680061853			4	65453512-3a47-4446-93b4-8d4804689fe7
synecho	2.6796532540200872			98.15159070821946			5	65453512-3a47-4446-93b4-8d4804689fe7
synecho	2.4088360664319617			50.303426843573575			6	65453512-3a47-4446-93b4-8d4804689fe7
synecho	2.562167648836312			27.583171590458875			7	65453512-3a47-4446-93b4-8d4804689fe7
synecho	3.3807277702808296			15.076227490821699			8	65453512-3a47-4446-93b4-8d4804689fe7
synecho	4.504855770090217			10.570584050643955			9	65453512-3a47-4446-93b4-8d4804689fe7
synecho	8.046874758527984			7.422545167628004			10	65453512-3a47-4446-93b4-8d4804689fe7
synecho	18.7690938731609			6.9089322179911195			11	65453512-3a47-4446-93b4-8d4804689fe7
synecho	48.41880411716403			8.745800182737394			12	65453512-3a47-4446-93b4-8d4804689fe7
synecho	95.40412312645906			14.038715506431055			13	65453512-3a47-4446-93b4-8d4804689fe7
synecho	162.96209173605345			26.708407834038706			14	65453512-3a47-4446-93b4-8d4804689fe7
synecho	215.20009798073525			39.00579434337705			15	65453512-3a47-4446-93b4-8d4804689fe7
synecho	301.71986182734713			74.12238120350995			16	65453512-3a47-4446-93b4-8d4804689fe7
synecho	329.2535882011608			128.58628193996665			17	65453512-3a47-4446-93b4-8d4804689fe7
synecho	302.2110453297547			386.42664337376544			18	65453512-3a47-4446-93b4-8d4804689fe7
synecho	230.68946080032876			769.4537617824586			19	65453512-3a47-4446-93b4-8d4804689fe7
synecho	146.47755541843512			896.8193266681444			20	65453512-3a47-4446-93b4-8d4804689fe7
beads				3518.748494366643	60.92530417997222		1	742abbfe-31f9-412e-8c8f-e666b86eed4e
beads				1925.536762576415	29.759712417009556		2	742abbfe-31f9-412e-8c8f-e666b86eed4e
beads				1061.2934443026145	24.553180514265897		3	742abbfe-31f9-412e-8c8f-e666b86eed4e
beads				730.451510839405	31.441284129094058		4	742abbfe-31f9-412e-8c8f-e666b86eed4e
beads				729.1407523490328	41.37942145015033		5	742abbfe-31f9-412e-8c8f-e666b86eed4e
beads				834.0275382409488	56.99270103271968		6	742abbfe-31f9-412e-8c8f-e666b86eed4e
beads				1260.579370784793	78.63562948147693		7	742abbfe-31f9-412e-8c8f-e666b86eed4e
beads				2034.4081038857478	123.41696672305363		8	742abbfe-31f9-412e-8c8f-e666b86eed4e
beads				2658.9193156942188	179.01845635573844		9	742abbfe-31f9-412e-8c8f-e666b86eed4e
beads				2957.551814909437	226.0386086097143		10	742abbfe-31f9-412e-8c8f-e666b86eed4e
beads				3254.0226955845346	264.88650508308604		11	742abbfe-31f9-412e-8c8f-e666b86eed4e
beads				3763.3337530163412	260.5596727738817		12	742abbfe-31f9-412e-8c8f-e666b86eed4e
croco				1655.9410808068283	161.52161348713878		1	742abbfe-31f9-412e-8c8f-e666b86eed4e
croco				1165.1893434893516	92.46620383747769		2	742abbfe-31f9-412e-8c8f-e666b86eed4e
croco				787.8178276405017	65.91304841328848		3	742abbfe-31f9-412e-8c8f-e666b86eed4e
croco				505.3921493551214	55.41951323721131		4	742abbfe-31f9-412e-8c8f-e666b86eed4e
croco				383.56940816156384	65.20213927407528		5	742abbfe-31f9-412e-8c8f-e666b86eed4e
croco				362.52634387143036	135.36584156556208		6	742abbfe-31f9-412e-8c8f-e666b86eed4e
croco				411.52591143254426	163.24398031665476		7	742abbfe-31f9-412e-8c8f-e666b86eed4e
croco				647.327461382691	277.22043278364447		8	742abbfe-31f9-412e-8c8f-e666b86eed4e
croco				1167.0466587850399	540.0491568608277		9	742abbfe-31f9-412e-8c8f-e666b86eed4e
croco				1864.9764476752844	1245.8935419928293		10	742abbfe-31f9-412e-8c8f-e666b86eed4e
croco				2227.8224745598486	1675.369451515798		11	742abbfe-31f9-412e-8c8f-e666b86eed4e
croco				3158.308800263078	1925.4193089414387		12	742abbfe-31f9-412e-8c8f-e666b86eed4e
croco				3880.669494211068	1749.5218399879454		13	742abbfe-31f9-412e-8c8f-e666b86eed4e
croco				3864.6586435087656	421.77897392011016		14	742abbfe-31f9-412e-8c8f-e666b86eed4e
picoeuk	3713.445391730516				3858.769692724335		1	742abbfe-31f9-412e-8c8f-e666b86eed4e
picoeuk	13.404207135669363				3857.2008219477307		2	742abbfe-31f9-412e-8c8f-e666b86eed4e
picoeuk	2.790679666295965				1050.9502716956736		3	742abbfe-31f9-412e-8c8f-e666b86eed4e
picoeuk	3.278619347475799				48.357804351051804		4	742abbfe-31f9-412e-8c8f-e666b86eed4e
picoeuk	18.89481416136675				8.544830399700837		5	742abbfe-31f9-412e-8c8f-e666b86eed4e
picoeuk	3758.006697021525				113.23355275820552		6	742abbfe-31f9-412e-8c8f-e666b86eed4e
synecho	23.16452215130233			874.1352638201666			1	742abbfe-31f9-412e-8c8f-e666b86eed4e
synecho	6.880240834989034			542.8160366077129			2	742abbfe-31f9-412e-8c8f-e666b86eed4e
synecho	3.1108502214154226			177.4949872475387			3	742abbfe-31f9-412e-8c8f-e666b86eed4e
synecho	2.175317894804153			60.08832301793954			4	742abbfe-31f9-412e-8c8f-e666b86eed4e
synecho	2.100841532064715			25.78700012877038			5	742abbfe-31f9-412e-8c8f-e666b86eed4e
synecho	3.0213946883951954			10.857396347957096			6	742abbfe-31f9-412e-8c8f-e666b86eed4e
synecho	5.119113316228527			6.782732544488473			7	742abbfe-31f9-412e-8c8f-e666b86eed4e
synecho	8.683252197411072			6.1727080420653655			8	742abbfe-31f9-412e-8c8f-e666b86eed4e
synecho	19.165665879317473			6.105925008221448			9	742abbfe-31f9-412e-8c8f-e666b86eed4e
synecho	35.27130542837597			8.357253609721019			10	742abbfe-31f9-412e-8c8f-e666b86eed4e
synecho	77.74270007743463			21.802474003956878			11	742abbfe-31f9-412e-8c8f-e666b86eed4e
synecho	139.4587088710975			58.78718628223598			12	742abbfe-31f9-412e-8c8f-e666b86eed4e
synecho	166.56893155088815			107.8003710728213			13	742abbfe-31f9-412e-8c8f-e666b86eed4e
synecho	166.8796784826391			227.08123230197828			14	742abbfe-31f9-412e-8c8f-e666b86eed4e
synecho	129.90108765591137			400.505593990238			15	742abbfe-31f9-412e-8c8f-e666b86eed4e
synecho	70.16095272942033			658.344592502615			16	742abbfe-31f9-412e-8c8f-e666b86eed4e
synecho	45.345686622026854			762.4455642642469			17	742abbfe-31f9-412e-8c8f-e666b86eed4e
beads				3098.8328836013634	72.40979744310798		1	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
beads				1686.4657790141478	41.91998900946427		2	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
beads				1085.1507241470551	31.37848356177675		3	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
beads				796.677460801067	30.264153897923983		4	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
beads				672.687733965172	33.870341893649076		5	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
beads				646.1439679483316	45.765593852970895		6	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
beads				709.8073821550682	61.49781636645025		7	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
beads				1089.12954301855	90.84798261794015		8	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
beads				1514.2272960967084	116.07833721587237		9	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
beads				2080.2109469803895	144.03119347076017		10	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
beads				2722.9316511103266	189.14029866037342		11	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
beads				3065.202481637555	246.507201906475		12	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
beads				3460.8017668994316	255.6182729044479		13	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
beads				3913.420899320173	100.17517995918561		14	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
croco				1860.9281488731206	1442.4076783081919		1	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
croco				1269.560555440842	613.9304727055278		2	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
croco				628.8974624581438	438.4447930956979		3	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
croco				448.0935838767756	467.13686044609415		4	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
croco				366.93971041457064	708.2703155715096		5	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
croco				465.25407789014116	1320.7723632163916		6	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
croco				705.6739186869481	1802.0693359093827		7	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
croco				1393.8582664520907	2381.684172502766		8	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
croco				1671.3613619947587	2105.40666916064		9	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
picoeuk	3457.1722158952903				3878.2342150911086		1	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
picoeuk	3457.1722158952903				3878.2342150911086		2	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
picoeuk	7.482672181688959				3823.0281988400066		3	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
picoeuk	2.315511293597167				1367.1602431394267		4	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
picoeuk	4.98905260423035				106.97244600376061		5	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
picoeuk	105.09131974134071				22.606657589135363		6	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
picoeuk	3930.6859691786926				798.177076862615		7	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
synecho	39.19553988340557			999.9472580877942			1	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
synecho	19.968554416204466			811.4454611449884			2	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
synecho	6.5763574404493195			493.0931579593482			3	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
synecho	3.357778262576032			270.2615606021326			4	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
synecho	2.144503341348418			107.61786902247991			5	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
synecho	2.041398057844776			25.34000339482279			6	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
synecho	3.194824015328833			9.628041672439767			7	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
synecho	6.523530245722208			6.814757469374785			8	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
synecho	12.933009796236801			6.074760297732028			9	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
synecho	35.34908376691371			5.892881134894748			10	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
synecho	80.94187659240325			7.753696517936475			11	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
synecho	134.1602029710765			14.483784501256583			12	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
synecho	260.8777407971719			33.17265129038858			13	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
synecho	392.7397865224441			72.19124728438524			14	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
synecho	507.2486598426345			133.9503231257962			15	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
synecho	537.2563255684721			198.71209846167528			16	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
synecho	434.14902228707723			322.9634683482562			17	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
synecho	327.05175268173986			479.2060016248558			18	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
synecho	173.42338108004355			713.231270367952			19	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
synecho	66.50537991911068			1032.9429056470904			20	7b122867-d6a2-46e0-a1cf-a05f8efbfafb
beads				2678.0904302753224	49.680336522449586		1	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
beads				1940.1431920319437	35.66070754343359		2	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
beads				1208.787926962517	28.684394427421566		3	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
beads				800.6289023821972	28.623220256708876		4	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
beads				612.6026899106781	40.12827519992074		5	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
beads				656.4732212819238	60.28044609602503		6	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
beads				872.921578228455	81.65819588352952		7	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
beads				1311.6529259134488	101.68694523250844		8	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
beads				2157.754931199816	141.75533212466055		9	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
beads				2752.1538376380086	172.5031479360132		10	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
beads				3486.935997460034	219.79919244001303		11	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
beads				3736.0140854467545	214.05093197773124		12	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
beads				3812.49674443715	64.63236547323257		13	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
croco				1364.4105114962802	1378.1471844953069		1	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
croco				853.424748530922	645.5038023212761		2	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
croco				283.51113940959505	291.53047903279725		3	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
croco				192.04098495404742	307.5911572064206		4	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
croco				175.21473051173356	573.9416438359747		5	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
croco				208.2859343724099	824.9711171757461		6	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
croco				335.1365805284813	1475.1579017443398		7	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
croco				716.8693359310632	2540.951061851363		8	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
croco				1169.258341018249	2364.455586292656		9	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
picoeuk	3282.2602936160947				3824.427890263323		1	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
picoeuk	13.306745653377295				3765.1608222547343		2	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
picoeuk	1.6821374386965837				1144.4858360860574		3	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
picoeuk	3.6290175624240395				88.09718506951144		4	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
picoeuk	46.36081831168256				20.726821970627576		5	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
picoeuk	3743.446609174459				1070.004157501304		6	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
synecho	13.934535572026446			707.9576446097846			1	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
synecho	3.6964975603611006			277.7451385151157			2	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
synecho	2.3799501894270527			101.03705487993938			3	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
synecho	2.0904729923324314			49.490122105377864			4	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
synecho	1.7565922321228007			27.42007665036217			5	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
synecho	1.7638695982675658			18.8256598719082			6	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
synecho	2.421768280689459			10.684026332130722			7	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
synecho	3.7597919814708405			7.302290150923555			8	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
synecho	7.025375298595108			5.941809379087493			9	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
synecho	13.318629899398832			5.740713658511532			10	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
synecho	43.386965104876296			7.838236285782385			11	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
synecho	62.65690755268967			10.832772669785346			12	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
synecho	99.38058606781829			22.165275201597613			13	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
synecho	177.3879533107732			40.960595858872225			14	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
synecho	219.50889105194588			76.45673357276821			15	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
synecho	219.5684087797839			138.92475401349523			16	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
synecho	210.15528601206995			249.2185551965381			17	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
synecho	191.75407327518602			472.20971494961015			18	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
synecho	105.25614631762267			796.0837312020931			19	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
synecho	32.4556591826262			1043.4270425134355			20	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
synecho	16.981770432722424			909.2743103026539			21	7f3551b4-b91e-4a59-8e54-93657fd5f7f7
beads				3177.3097961161857	77.48494328735698		1	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
beads				1531.2040867044286	29.23988814864824		2	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
beads				826.9074419574265	19.80747785098111		3	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
beads				591.3684296301167	24.389811194818705		4	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
beads				627.2658025958599	33.91858367563146		5	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
beads				686.0402126909994	46.67085226161567		6	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
beads				928.2032212065875	74.52334919963309		7	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
beads				1502.0127648522869	112.18777171504227		8	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
beads				2370.6760087070506	159.55766794135366		9	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
beads				3111.143807222092	186.25262083880165		10	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
beads				3799.985140461626	190.19439588531233		11	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
beads				3886.9870127937315	107.05479926067184		12	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
croco				1808.3252268994281	1539.6149615025051		1	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
croco				1990.8294198895912	919.2125424114201		2	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
croco				1085.9190913154355	504.7088442926571		3	951aa7e2-e11a-461c-8c59-f60b09aaf2f1
